customer_id,age,annual_income,months_active,avg_monthly_spend,purchase_frequency,avg_order_value,discount_usage_rate,return_rate,browsing_time_minutes,support_interactions,payment_method,region,customer_segment
31415,54,56385.71320719587,36,,4.173498771129121,75.2593876223299,0.22233208616237107,0.2851872723441672,42.338168853207364,0.0,Card,Urban,Regular
48368,29,73476.86278280568,66,446.4724205333413,2.3919059278071337,131.62877451085018,0.3028631353924093,0.051973670041974014,69.30287538059045,3.0,Wallet,Urban,Occasional
17630,56,95560.6531382451,2,165.57538732123263,3.8332278589746394,34.257724268840725,0.1661285444218398,0.07234436593613022,26.267625911330786,1.0,UPI,Urban,Occasional
46723,52,,49,321.8586576414428,6.041589965582597,45.708236238491814,0.32433729819837415,,61.06639288652195,2.0,Card,Urban,Loyal
27743,53,10632.836024571121,4,475.0473560448975,5.086660973350817,78.04728374469909,0.2982752272801932,0.2691953308043754,162.17154398335583,3.0,UPI,Semi-Urban,Occasional
34018,38,52314.61497135385,72,255.79201373373294,6.201375131404931,35.519884614569435,0.15727868681957752,0.16614727591184292,68.95771387235474,2.0,UPI,Semi-Urban,Loyal
44439,60,,63,314.98404571766025,2.669270757128857,85.84377293654121,0.21963348957708048,0.13585338019723503,12.61589832587591,0.0,Wallet,Urban,Occasional
4277,51,22328.97091113377,7,740.2491750896285,3.480831856758207,165.20351549749606,0.25527150672001936,0.1178006544600129,55.10251947728932,1.0,UPI,Semi-Urban,Occasional
11323,45,59759.41592605643,60,191.49981973094629,2.048035202979238,62.82729922009064,0.07834902734979526,0.017624782204721145,13.37003822180961,2.0,Card,Semi-Urban,Regular
48376,61,,8,1154.2011272185669,3.892818921083787,235.89696365932642,0.23786258508033328,0.09986007521193947,185.76338836639303,0.0,Card,Urban,Occasional
45414,59,132280.69954449355,48,734.6175824574403,10.125119140200072,66.03233396422118,0.27094905558662447,0.24211032503529223,,2.0,Card,Semi-Urban,High_Value
10058,28,53744.10826123087,18,84.7056637947879,2.010556122120449,28.13621814667467,0.4402240694807495,0.27267451219156774,75.93264946021434,,UPI,Semi-Urban,Regular
27747,34,,12,764.6683232483367,3.1926444936037592,182.38329636936882,0.2715690813543662,0.1332206502860551,27.046454794546932,1.0,Card,Semi-Urban,Occasional
27316,32,14363.891648435338,57,414.0042074421288,8.176656403833055,45.11492958036445,0.162061421871375,0.23023820072671772,43.40638194878448,3.0,UPI,Semi-Urban,High_Value
29363,70,28004.12697374231,72,277.8133767250578,3.4172447354642137,62.89291025570989,0.16983915511404415,0.35013325383158744,41.4646196292414,0.0,Wallet,Rural,Occasional
32544,24,23763.07331631904,15,257.76093734508174,3.734416125612163,54.44408148887696,0.4325642379526212,0.008313148541699901,63.6677986647114,2.0,Card,Urban,Occasional
45191,63,22668.28438688912,38,501.37599087011046,0.2998809582042408,385.7091587546226,0.4210178036780957,0.1758965078204102,75.1206781622812,1.0,Card,Semi-Urban,Occasional
42191,34,14015.233598335037,57,174.35618428829534,9.605336711433104,16.4404194824225,0.10325960648091409,0.0761874211493978,10.03448985307501,1.0,Card,Rural,Loyal
29883,18,14412.738832733803,47,393.4327247052553,8.28516513158306,42.372183922395955,0.270719779166032,0.27371268866875403,163.85993240006596,0.0,UPI,Urban,Loyal
13752,39,43037.5059653427,20,362.518827947324,4.590369525856983,64.84702420306486,0.0581493595018708,0.27601439062958405,115.27885024285989,2.0,Wallet,Urban,Regular
5498,30,75604.61728465249,3,501.07256245156003,3.4046127444947407,113.76086650928464,0.1053789250570812,0.13202295369818762,,3.0,Card,Semi-Urban,Occasional
7045,46,22861.31940723957,30,79.04994349357435,4.381387955868028,14.689508383683041,0.08156589021900486,0.47998529618331987,70.83966047047292,1.0,UPI,Urban,Regular
29318,38,20174.442364960683,65,867.2428202529384,1.005194094113469,432.4981919699706,0.18375121125930335,0.3075397150782852,76.39862836704829,0.0,Card,Semi-Urban,Occasional
18739,25,,66,425.6922575670204,6.252451790690016,58.69632365064215,0.3423002919136832,0.25643246185981605,,3.0,UPI,Urban,Loyal
39914,69,42177.329127421945,58,181.10950816848458,3.5743573679239757,39.592339120342764,0.3271865209901525,0.08750050916783074,20.435875526379665,1.0,Wallet,Rural,Occasional
28394,30,34679.246212640865,52,357.6548897434744,3.585255470392107,78.00108239397392,0.18864586676969888,0.4064259557458483,52.21092152483627,3.0,UPI,Urban,Occasional
5098,18,36664.68077847371,65,318.9182485156147,,47.89037647451457,0.42762377479061514,0.28633679985772037,22.622883045945212,1.0,UPI,Semi-Urban,Loyal
21712,40,22173.17430604338,28,388.3124845584417,4.485011834150543,70.79519539789273,0.15702433563425527,0.1046901377427022,75.37296323053984,0.0,UPI,Urban,Occasional
45017,64,56338.61174846145,64,343.6178194751271,1.4072711512833427,142.7416347726099,0.3738387013938125,0.22520685605284252,50.038981847315995,0.0,Card,Rural,Occasional
17819,33,35672.870159416874,28,913.2317362857037,3.6820239222945843,195.0506343927742,0.30173140049574565,0.08272762163976892,52.32273973043656,0.0,Card,Urban,Occasional
12381,41,40755.461151350144,24,133.78191113737242,8.047991554596395,14.785812998400841,0.08503778072242056,0.2710708620550668,2.6894499113109718,2.0,Wallet,Urban,Regular
14589,63,13004.023407874707,63,528.0555348931213,4.461400214705644,96.68867215979742,0.25430689944892254,0.06954664818332237,72.36098618823019,1.0,Card,Semi-Urban,High_Value
30532,25,27513.623091055277,29,474.99882223687405,6.410916395543296,64.09447858871059,0.1033673449530906,0.09979868094626086,48.496189177753905,0.0,Card,Rural,Occasional
13312,48,21780.97593829791,17,183.62132385641746,1.4836595968867705,73.93175944343741,0.37977748736336214,0.06751179678939212,110.457971719559,2.0,Wallet,Urban,Occasional
4542,18,72024.58980046486,1,,3.408816404141335,41.955924136591584,0.20196688009583608,0.0667608209708829,,2.0,Card,Urban,Occasional
47483,31,,29,118.40862756239676,7.860329025857265,13.363908633284682,0.49036668496676616,0.03692895214177967,32.71440960775703,2.0,Wallet,Urban,Regular
42735,44,26904.69578010781,6,201.37052848301542,5.6197910412534755,30.41946901769355,0.03679273388577037,0.056148515329484984,51.96821211148227,3.0,Card,Urban,Regular
22732,48,43883.7701100354,45,262.23269983587926,5.8352811333448455,38.3645814590739,0.06796461403815715,0.061322061971521,61.52274821978854,1.0,UPI,Urban,Loyal
46010,52,56692.433581285295,20,423.9600594769655,16.704592166335512,23.946332990550697,0.7483875813594058,0.11781442012332334,71.41283644995308,0.0,UPI,Rural,Regular
22116,29,38729.09933556629,53,,4.457055022397847,67.99334387849704,0.1847725884435456,,,0.0,Card,Semi-Urban,Loyal
23417,19,29214.463819436703,41,360.9859064165758,2.7026430872696627,97.49411377448416,0.21753426777936488,0.13519475136740258,10.594702109089067,4.0,Card,Semi-Urban,Occasional
27354,61,71361.60519845533,40,476.023331492986,14.132758477044097,31.456481130991282,0.1979766452306313,0.05655584601853568,59.012265811573464,0.0,Card,Rural,High_Value
27259,69,77352.54288873513,55,348.10559897207526,1.8212815324149296,123.3856298893034,0.5376167694828745,0.52367053041884,33.994997678803735,0.0,UPI,Semi-Urban,Occasional
17822,19,20798.161863979003,2,325.77877646166576,5.796430891122479,47.933802562047546,0.3898697946651493,0.13288160549880124,27.582700066242854,2.0,Card,Semi-Urban,Occasional
22463,23,58832.31326868138,52,223.40428546195162,7.68314285849442,25.72850511648589,0.05704440976820284,0.0226736986006253,29.648573657780343,0.0,Card,Urban,Loyal
7961,40,23198.31083389388,30,153.4724475904096,2.6011647697541935,42.617446688196175,0.34279174060999895,0.10020985667139902,154.1216232275823,1.0,UPI,Urban,Regular
14441,33,82979.98012671534,29,199.744761324526,6.001768216684215,28.52775972340283,0.2865954822013483,0.16375325069920102,97.35090912598291,1.0,Card,Semi-Urban,Regular
14987,67,,51,231.58111682196545,2.3219685380606565,69.71201387631473,0.3804581598701324,0.26947532066823626,110.30385201486965,2.0,UPI,Urban,Occasional
21077,68,106733.55889616172,27,413.979785471907,14.808729934758897,26.186783326703765,0.15674897337422647,0.2057468416996722,13.81288747766071,2.0,Card,Urban,Regular
44667,69,29148.289036677157,39,263.88488664458714,3.7453765685851304,55.608840063722575,0.11063869497819041,0.169357694725146,74.57161031759986,1.0,UPI,Rural,Occasional
12697,70,15095.557158648286,40,481.4301559311922,6.026531164536586,68.51604933612266,0.3949933201391879,0.0028966352214804822,15.930207692750699,2.0,Card,Urban,High_Value
48663,39,12582.852213681655,39,148.3396705365208,3.435047664794713,33.447142341679225,0.5608006263963907,0.05496536673088884,41.54482613046951,2.0,Card,Rural,Regular
47830,58,23379.73984139246,45,321.3311618845864,5.550799241086179,49.05220722827508,0.35720519658132893,0.010657032790783548,42.01277193787547,3.0,Card,Urban,Loyal
39629,25,31212.410081642982,15,,3.034366211416321,137.51329214309627,0.06243505870743436,0.1439200128449311,79.20063459539219,0.0,UPI,Urban,Occasional
32834,26,,67,161.32537757214234,4.330755129558675,30.263137895343213,0.531071007879378,0.1210238198683914,76.25807277664887,4.0,UPI,Urban,Loyal
42429,23,67685.1429894442,28,140.339747036443,3.5003173550850963,31.18441122332567,0.38767668050457715,0.00785799892066905,69.4784905179838,0.0,Wallet,Urban,Regular
43904,24,95854.83719986153,22,292.9825061328551,3.0909400484830583,71.61740398554473,0.13664544307703888,0.1344907841838567,17.258892260157708,1.0,Card,Semi-Urban,Occasional
48241,41,41937.57324321554,38,276.3098548879378,3.411726098347978,62.630781859146964,0.249882681835111,0.5177896034280349,64.7933959872985,0.0,Card,Semi-Urban,Occasional
47303,50,84962.37380925966,55,280.0737625901996,1.3704943718159586,118.14993780206456,0.06821138297425286,0.02610148461118739,30.46909101907824,1.0,Card,Urban,Occasional
8657,51,78698.1702284705,61,215.44583332358695,1.8508420801085586,75.57270001970186,0.17719799567029282,0.09020968941635417,37.4648823191619,3.0,Card,Urban,Occasional
12715,18,15478.146139840343,36,625.1971129220564,2.723408793296152,167.9098771125262,0.33167345539377246,0.08975817302247269,23.49507093728216,2.0,Wallet,Urban,Occasional
35344,50,60414.94370410051,53,290.62628088552174,4.151532448597072,56.415500394386264,0.45910257743228516,0.0907664060181415,22.180135734382354,,Card,Urban,Regular
19250,43,15842.224357733336,10,557.2819536284154,,85.59044292303935,0.18998295540541824,0.2881513820163175,48.6382957086622,2.0,Wallet,Rural,Occasional
43535,21,61413.77890405546,41,350.82447531499423,6.668951390167065,45.74608150011389,0.7830253249956383,0.1457858874732732,62.9896945411453,1.0,Wallet,Urban,Loyal
5114,67,38523.16742066155,55,637.287539477174,3.807099369717941,132.57215848121052,0.2630255110474549,0.1776176339207982,65.26238594642928,1.0,UPI,Rural,Occasional
22410,61,,12,271.90238243599504,2.4876914496974782,77.96056112119086,0.38781253599124327,0.01060595694087235,19.583566873767214,5.0,Wallet,Urban,Occasional
37700,46,84356.78655765191,15,422.6734698604981,7.94278441520356,47.264190909255746,0.21970736530561913,,112.74425425099372,0.0,UPI,Urban,Regular
23275,59,8398.144720062426,36,50.751373580400085,6.78055161294035,6.52285032027705,0.5556737420904225,0.0813577810960512,42.458677722671254,2.0,UPI,Semi-Urban,Regular
28232,37,19952.73330037431,65,333.91150275003037,1.0114694212628192,166.0037678029416,0.4714943476866097,0.3025909797459653,62.873428509401705,0.0,Card,Urban,Regular
7513,57,28392.90755646523,55,113.49354661703528,5.547471067157496,17.33395160557878,0.27117363342447776,0.3538477456840574,31.670015790955322,3.0,Card,Rural,Loyal
33100,34,38925.22820423381,21,102.48808475589368,1.987480241757082,34.30586195127954,0.370741735897221,0.1131453265768828,65.04524130463828,3.0,Card,Rural,Occasional
13274,21,45452.75901426705,14,401.53251060864415,5.929679867688217,57.94387594741772,0.28354273195564983,0.29589602326573194,187.81054356299893,1.0,UPI,Semi-Urban,Occasional
20203,34,67126.01116699519,48,301.0836720830822,1.3583371598014355,127.66778101755071,0.14514184388225673,0.27352727870356097,98.1324719629739,2.0,Wallet,Urban,Occasional
25396,61,40110.30551368126,3,423.5560197990862,0.4014961635328725,302.21703834806937,0.19184150163611366,0.0870006758623497,63.91124074119167,0.0,Card,Semi-Urban,High_Value
47489,42,56436.947540822046,42,369.21778363032774,,95.09961334745577,0.43902164689810813,0.1635522920830043,19.334784640715004,2.0,UPI,Rural,Occasional
16060,30,37350.55903346027,16,506.0615016541817,3.8660796198711966,103.9977849083318,0.18505850980070496,0.13601179657926454,72.84945472862373,0.0,Card,Rural,Occasional
74,23,40512.407554012825,64,447.6415687526294,3.7540571893246777,94.15990404108236,0.17018552195774114,,30.891506670277742,0.0,Card,Rural,Regular
1844,22,13897.019967791912,3,284.5381719685565,5.784315139886551,41.94058885851147,0.27480379973980734,0.09392413808622808,155.38918823153867,0.0,Card,Urban,Regular
33539,48,37186.7056226009,25,529.3586357374791,1.812663945051078,188.20543302689717,0.34940601899905577,,19.51186161345719,3.0,Card,Semi-Urban,Occasional
11229,47,24099.35861110728,14,391.17385420811485,1.9225620876183678,133.84620838864274,0.1278093754087399,0.09056519350048192,53.37181672540228,2.0,Card,Semi-Urban,Occasional
45942,64,41346.15607259757,40,371.16869800449035,3.3385675169167635,85.55097887891446,,0.07028340246524262,5.584481385016982,2.0,Card,Urban,Occasional
17670,42,28175.521726488387,32,175.5538529862335,6.571560544988959,23.185953799500325,0.7601805772298219,0.23322069792951988,144.0758012908623,1.0,Wallet,Rural,Regular
9437,64,37624.13072994574,59,1101.7361635934008,12.204522251055439,83.43627604590836,0.17419485900248716,0.07661430763869138,,1.0,Wallet,Urban,High_Value
43796,20,80756.21960897291,27,415.66514401081304,2.019104568289978,137.6782865941758,0.2826374175553708,0.18184671145457953,,1.0,UPI,Urban,Occasional
28880,32,34978.783049963204,58,151.7364681688392,6.379338205139744,20.562340951273114,0.17954193626541629,0.029065313633445337,35.809456642521496,0.0,UPI,Urban,Loyal
39461,23,44940.29893433653,14,354.6495689947595,2.9003405182752693,90.92784779509086,0.36661822550180456,0.12610152892504506,80.8694480994433,3.0,Wallet,Semi-Urban,Regular
18326,20,16309.153693335847,25,191.06655148203487,5.9542928914537,27.47461955720059,0.30214117780228883,0.18676354097177064,113.56787126427443,,UPI,Urban,Regular
37622,59,30560.63563161741,4,221.2820297594989,6.246609705851368,30.53593869983392,0.08204225851753831,0.08021561196887932,25.9173839854774,3.0,UPI,Urban,High_Value
19782,19,12925.97326604986,46,248.46624055727284,4.690149428611571,43.66603086167107,0.49177504964210245,0.07507921717248914,38.06289089986946,0.0,Card,Semi-Urban,Loyal
13407,68,,46,121.00485982428495,2.1025699482487354,39.001492905127535,0.24584710267345825,0.47787910134584516,53.333091409332205,1.0,UPI,Urban,Regular
12151,40,17673.34408494089,19,225.86007336684088,1.62621230917135,86.00221413100702,0.47251023007442633,0.36757026814713206,6.528382602141085,0.0,UPI,Urban,Occasional
5939,56,19397.43880547141,8,86.68585156703041,1.3798745773337968,36.42454623140084,0.2355743610806607,0.2042089980920474,94.46697007771094,1.0,Wallet,Urban,Occasional
28208,61,14032.276422703459,31,169.7806738125255,1.7250551490432482,62.30357351561657,0.5313413782765078,0.07588918658320828,,0.0,UPI,Semi-Urban,Occasional
28452,63,15387.758848603262,39,371.0324917553407,4.077185651790207,73.07837790499453,,0.1770646373805875,87.7103759064897,2.0,Card,Rural,Occasional
21449,55,89571.6539980673,34,355.2730868763354,5.192600248104345,57.37058305759204,0.07489031833078656,0.24335324563561378,74.43120367920275,1.0,Card,Urban,Regular
5746,44,39330.23928873621,44,,6.712688084347879,37.50708760986351,0.04772088206470157,0.41467239242214515,7.966756971040848,,UPI,Urban,Loyal
4028,51,20431.123851057448,37,87.16229863217426,2.675462180448855,23.714649846167053,0.05782471334781819,0.17288586033860948,38.043947565392756,1.0,Card,Urban,Regular
48505,23,82584.65327068095,40,574.8275137399378,8.815359724648673,58.56408016268736,,0.23087707397640878,19.600398018831356,3.0,Wallet,Urban,High_Value
17501,45,42331.23086023702,18,165.55024338035406,2.4953494979315978,47.36300146189095,,0.04583080966329333,105.22020298262392,1.0,Card,Semi-Urban,Regular
8975,57,16075.831995526201,1,269.11870012590185,6.343706693266999,36.64616676107728,0.13834045869270575,0.03272812900054616,123.31170879206256,2.0,UPI,Semi-Urban,Occasional
38666,45,66964.04350103474,53,567.1925545972431,3.921216263808332,115.25454769555596,0.5197241958050272,0.04272281117511372,42.62607232426106,0.0,Card,Rural,Occasional
21327,29,103906.93804471965,33,120.95808983645988,1.605427094466094,46.42543638752121,0.22782851195426448,0.18766940969486418,239.18706563423703,2.0,UPI,Semi-Urban,Occasional
36732,43,26827.784255758954,51,73.67764322147126,2.4002404095245913,21.668362923718263,0.01876938010044936,0.04450329591401501,24.087472488295735,3.0,Wallet,Urban,Regular
3938,45,79219.67509302827,46,333.1626490821072,8.133766852914802,36.47593095457512,0.39533236588895077,0.1034076356626492,,3.0,Card,Semi-Urban,Loyal
